"Year","State","State ANSI","CORN_PRICE RECEIVED_$ / BU","CORN_ACRES PLANTED_ACRE","CORN_ACRES HARVESTED_ACRE","CORN_PRODUCTION_BU"
2015,"NORTH CAROLINA","37",4.32,790000,730000,82490000
2015,"NORTH DAKOTA","38",3.28,2750000,2560000,327680000
2015,"OHIO","39",3.89,3550000,3260000,498780000
2015,"OKLAHOMA","40",3.93,310000,280000,36120000
2015,"OREGON","41",4,65000,30000,5640000
2015,"PENNSYLVANIA","42",3.97,1340000,940000,138180000
2015,"SOUTH CAROLINA","45",4.06,295000,260000,24180000
2015,"SOUTH DAKOTA","46",3.3,5400000,5030000,799770000
2015,"TENNESSEE","47",3.92,780000,730000,116800000
2015,"TEXAS","48",4.2,2300000,1970000,265950000
2015,"UTAH","49",4.68,65000,17000,2941000
2015,"VIRGINIA","51",4.05,450000,3e+05,48300000
2015,"WASHINGTON","53",4.3,170000,75000,16125000
2015,"WEST VIRGINIA","54",3.95,50000,35000,5180000
2015,"WISCONSIN","55",3.46,4e+06,3e+06,4.92e+08
2015,"WYOMING","56",3.44,85000,59000,9381000
2014,"ALABAMA","01",3.75,3e+05,285000,45315000
2014,"ARIZONA","04",5.36,75000,28000,5880000
2014,"ARKANSAS","05",4.13,540000,530000,99110000
2014,"CALIFORNIA","06",4.81,520000,95000,15675000
2014,"COLORADO","08",3.95,1150000,1010000,147460000
2014,"DELAWARE","10",3.83,175000,168000,33600000
2014,"FLORIDA","12",3.65,75000,40000,5400000
2014,"GEORGIA","13",4.17,350000,310000,52700000
2014,"IDAHO","16",4.16,320000,80000,1.6e+07
2014,"ILLINOIS","17",3.71,11900000,11750000,2.35e+09
2014,"INDIANA","18",3.75,5900000,5770000,1084760000
2014,"IOWA","19",3.71,13700000,13300000,2367400000
2014,"KANSAS","20",3.78,4050000,3800000,566200000
2014,"KENTUCKY","21",3.94,1520000,1430000,225940000
2014,"LOUISIANA","22",4.15,4e+05,390000,71370000
2014,"MARYLAND","24",3.79,5e+05,430000,75250000
2014,"MICHIGAN","26",3.65,2550000,2210000,355810000
2014,"MINNESOTA","27",3.58,8200000,7550000,1177800000
2014,"MISSISSIPPI","28",4.24,510000,485000,89725000
2014,"MISSOURI","29",3.54,3500000,3380000,628680000
2014,"MONTANA","30",3.77,130000,75000,7500000
2014,"NEBRASKA","31",3.77,9300000,8950000,1602050000
2014,"NEW JERSEY","34",3.8,85000,79000,12403000
2014,"NEW MEXICO","35",4.35,125000,48000,9360000
2014,"NEW YORK","36",4.11,1140000,680000,100640000
2014,"NORTH CAROLINA","37",4.19,840000,780000,102960000
2014,"NORTH DAKOTA","38",3.34,2800000,2530000,313720000
2014,"OHIO","39",3.78,3700000,3480000,612480000
2014,"OKLAHOMA","40",4.11,320000,290000,42630000
2014,"OREGON","41",4.45,80000,39000,7410000
2014,"PENNSYLVANIA","42",3.9,1460000,1030000,158620000
2014,"SOUTH CAROLINA","45",3.9,295000,280000,32760000
2014,"SOUTH DAKOTA","46",3.34,5800000,5320000,787360000
2014,"TENNESSEE","47",3.81,920000,840000,141120000
2014,"TEXAS","48",4.42,2250000,1990000,294520000
2014,"UTAH","49",4.13,75000,28000,4480000
2014,"VIRGINIA","51",3.9,5e+05,350000,50750000
2014,"WASHINGTON","53",4.9,215000,110000,23650000
2014,"WEST VIRGINIA","54",3.85,51000,36000,5364000
2014,"WISCONSIN","55",3.67,4e+06,3110000,485160000
2014,"WYOMING","56",3.8,90000,60000,8280000
2013,"ALABAMA","01",4.71,320000,295000,43365000
2013,"ARIZONA","04",5.89,85000,51000,9027000
2013,"ARKANSAS","05",5.12,880000,870000,161820000
2013,"CALIFORNIA","06",5.33,6e+05,180000,34380000
2013,"COLORADO","08",4.61,1220000,980000,128380000
2013,"DELAWARE","10",4.94,180000,174000,28884000
2013,"FLORIDA","12",4.51,115000,78000,10374000
2013,"GEORGIA","13",5.17,510000,465000,81375000
2013,"IDAHO","16",4.91,350000,115000,20815000
2013,"ILLINOIS","17",4.52,1.2e+07,11800000,2100400000
2013,"INDIANA","18",4.47,6e+06,5830000,1031910000
2013,"IOWA","19",4.49,13600000,13050000,2140200000
2013,"KANSAS","20",4.49,4300000,4e+06,5.04e+08
2013,"KENTUCKY","21",4.67,1530000,1430000,243100000
2013,"LOUISIANA","22",5.1,680000,670000,115910000
2013,"MARYLAND","24",4.84,480000,420000,66360000
2013,"MICHIGAN","26",4.18,2600000,2230000,345650000
2013,"MINNESOTA","27",4.3,8600000,8140000,1294260000
2013,"MISSISSIPPI","28",5.05,860000,830000,146080000
2013,"MISSOURI","29",4.57,3350000,3200000,435200000
2013,"MONTANA","30",4.27,120000,75000,8625000
2013,"NEBRASKA","31",4.47,9950000,9550000,1613950000
2013,"NEW JERSEY","34",4.66,90000,80000,11120000
2013,"NEW MEXICO","35",5.18,120000,38000,7220000
2013,"NEW YORK","36",4.52,1200000,690000,94530000
2013,"NORTH CAROLINA","37",4.96,930000,860000,122120000
2013,"NORTH DAKOTA","38",3.91,3850000,3600000,3.96e+08
2013,"OHIO","39",4.41,3900000,3740000,650760000
2013,"OKLAHOMA","40",5.09,370000,310000,44950000
2013,"OREGON","41",5.44,80000,36000,6768000
2013,"PENNSYLVANIA","42",4.47,1480000,1090000,159140000
2013,"SOUTH CAROLINA","45",4.67,350000,335000,43215000
2013,"SOUTH DAKOTA","46",4.05,6200000,5860000,802820000
2013,"TENNESSEE","47",4.87,890000,810000,126360000
2013,"TEXAS","48",5.14,2350000,1950000,265200000
2013,"UTAH","49",5.47,83000,31000,5270000
2013,"VIRGINIA","51",4.8,510000,360000,55440000
2013,"WASHINGTON","53",5.29,190000,105000,22575000
2013,"WEST VIRGINIA","54",4.7,53000,36000,5292000
2013,"WISCONSIN","55",4.38,4100000,3030000,439350000
2013,"WYOMING","56",4.08,1e+05,67000,8509000
2012,"ALABAMA","01",7.18,310000,295000,28910000
2012,"ARIZONA","04",7.84,70000,32000,6240000
2012,"ARKANSAS","05",6.81,710000,695000,123710000
2012,"CALIFORNIA","06",6.68,640000,180000,32400000
2012,"COLORADO","08",6.86,1420000,1010000,134330000
2012,"DELAWARE","10",7.55,185000,178000,24030000
2012,"FLORIDA","12",7.5,75000,40000,4600000
2012,"GEORGIA","13",7.9,345000,310000,55800000
2012,"IDAHO","16",7.1,360000,135000,26325000
2012,"ILLINOIS","17",6.87,12800000,12250000,1286250000
2012,"INDIANA","18",7.23,6250000,6030000,596970000
2012,"IOWA","19",6.92,14200000,13700000,1876900000
2012,"KANSAS","20",7.04,4700000,3950000,375250000
2012,"KENTUCKY","21",6.96,1650000,1530000,104040000
2012,"LOUISIANA","22",6.9,540000,530000,91690000
2012,"MARYLAND","24",7.3,495000,435000,53070000
2012,"MICHIGAN","26",6.69,2700000,2380000,314160000
2012,"MINNESOTA","27",6.67,8750000,8330000,1374450000
2012,"MISSISSIPPI","28",6.94,820000,795000,131175000
2012,"MISSOURI","29",7.34,3600000,3300000,247500000
2012,"MONTANA","30",7.21,105000,60000,6240000
2012,"NEBRASKA","31",6.85,1e+07,9100000,1292200000
2012,"NEW JERSEY","34",7.4,95000,86000,10148000
2012,"NEW MEXICO","35",7.3,125000,43000,7310000
2012,"NEW YORK","36",6.78,1170000,680000,91120000
2012,"NORTH CAROLINA","37",7.48,870000,820000,95940000
2012,"NORTH DAKOTA","38",6.46,3640000,3460000,422120000
2012,"OHIO","39",7.09,3900000,3650000,4.38e+08
2012,"OKLAHOMA","40",7.04,360000,295000,32450000
2012,"OREGON","41",6.96,85000,52000,10660000
2012,"PENNSYLVANIA","42",7.21,1460000,1e+06,1.31e+08
2012,"SOUTH CAROLINA","45",7.5,330000,310000,37820000
2012,"SOUTH DAKOTA","46",6.72,6150000,5300000,535300000
2012,"TENNESSEE","47",7.28,1040000,960000,81600000
2012,"TEXAS","48",7.12,1850000,1550000,199950000
2012,"UTAH","49",7.59,92000,34000,5678000
2012,"VIRGINIA","51",7.3,510000,350000,36050000
2012,"WASHINGTON","53",6.69,195000,115000,24725000
2012,"WEST VIRGINIA","54",7.2,51000,35000,4480000
2012,"WISCONSIN","55",6.69,4350000,3300000,3.96e+08
2012,"WYOMING","56",7.05,105000,60000,8520000
2011,"ALABAMA","01",6.32,270000,250000,28500000
2011,"ARIZONA","04",6.78,60000,35000,6230000
2011,"ARKANSAS","05",6.27,560000,520000,73320000
2011,"CALIFORNIA","06",6.41,630000,150000,27150000
2011,"COLORADO","08",6.15,1500000,1300000,172900000
2011,"DELAWARE","10",6.93,190000,182000,23660000
2011,"FLORIDA","12",6.65,70000,33000,3432000
2011,"GEORGIA","13",7.3,345000,270000,42930000
2011,"IDAHO","16",6.96,350000,120000,22680000
2011,"ILLINOIS","17",6.25,12600000,12350000,1938950000
2011,"INDIANA","18",6.31,5900000,5750000,839500000
2011,"IOWA","19",6.2,14100000,13700000,2356400000
2011,"KANSAS","20",6.28,4900000,4200000,449400000
2011,"KENTUCKY","21",6.3,1380000,1300000,180700000
2011,"LOUISIANA","22",6.1,580000,570000,76950000
2011,"MARYLAND","24",6.7,5e+05,420000,45780000
2011,"MICHIGAN","26",6.14,2500000,2190000,335070000
2011,"MINNESOTA","27",6.09,8100000,7700000,1193500000
2011,"MISSISSIPPI","28",6.23,810000,730000,93440000
2011,"MISSOURI","29",6.4,3300000,3050000,347700000
2011,"MONTANA","30",6.47,77000,36000,4572000
2011,"NEBRASKA","31",6.11,9850000,9600000,1.536e+09
2011,"NEW JERSEY","34",6.8,90000,81000,9963000
2011,"NEW MEXICO","35",6.35,130000,45000,8100000
2011,"NEW YORK","36",6.9,1100000,620000,82460000
2011,"NORTH CAROLINA","37",7.04,870000,815000,68460000
2011,"NORTH DAKOTA","38",5.81,2230000,2060000,216300000
2011,"OHIO","39",6.44,3400000,3200000,489600000
2011,"OKLAHOMA","40",6.22,380000,190000,17480000
2011,"OREGON","41",6.95,83000,51000,10965000
2011,"PENNSYLVANIA","42",7.05,1420000,960000,106560000
2011,"SOUTH CAROLINA","45",6.6,360000,330000,21450000
2011,"SOUTH DAKOTA","46",6.03,5200000,4950000,653400000
2011,"TENNESSEE","47",6.56,790000,735000,96285000
2011,"TEXAS","48",6.61,2050000,1470000,133770000
2011,"UTAH","49",6.97,85000,30000,4920000
2011,"VIRGINIA","51",6.58,490000,340000,40120000
2011,"WASHINGTON","53",6.22,195000,125000,28125000
2011,"WEST VIRGINIA","54",6.5,48000,31000,3534000
2011,"WISCONSIN","55",6.02,4150000,3320000,514600000
2011,"WYOMING","56",6.2,105000,70000,9100000
2010,"ALABAMA","01",5.07,270000,250000,28750000
2010,"ARIZONA","04",5.8,45000,22000,4620000
2010,"ARKANSAS","05",4.55,390000,380000,5.7e+07
2010,"CALIFORNIA","06",5.08,610000,180000,34560000
2010,"COLORADO","08",4.98,1330000,1210000,182710000
2010,"DELAWARE","10",6.21,180000,173000,19722000
2010,"FLORIDA","12",4.7,60000,25000,2725000
2010,"GEORGIA","13",5.95,295000,245000,35770000
2010,"IDAHO","16",5.27,320000,110000,20900000
2010,"ILLINOIS","17",5.24,12600000,12400000,1946800000
2010,"INDIANA","18",5.38,5900000,5720000,898040000
2010,"IOWA","19",5.23,13400000,13050000,2153250000
2010,"KANSAS","20",4.95,4850000,4650000,576600000
2010,"KENTUCKY","21",5.15,1340000,1230000,152520000
2010,"LOUISIANA","22",4.9,510000,5e+05,7e+07
2010,"MARYLAND","24",6.05,5e+05,430000,45580000
2010,"MICHIGAN","26",5.56,2400000,2100000,312900000
2010,"MINNESOTA","27",5.01,7700000,7300000,1292100000
2010,"MISSISSIPPI","28",4.37,750000,670000,91120000
2010,"MISSOURI","29",5.35,3150000,3e+06,3.69e+08
2010,"MONTANA","30",6,80000,34000,4590000
2010,"NEBRASKA","31",5.09,9150000,8850000,1469100000
2010,"NEW JERSEY","34",6.05,80000,71000,8094000
2010,"NEW MEXICO","35",5.03,140000,66000,11880000
2010,"NEW YORK","36",6.3,1050000,590000,87910000
2010,"NORTH CAROLINA","37",5.18,910000,840000,76440000
2010,"NORTH DAKOTA","38",5.01,2050000,1880000,248160000
2010,"OHIO","39",5.45,3450000,3270000,523200000
2010,"OKLAHOMA","40",4.66,370000,340000,43520000
2010,"OREGON","41",5.94,70000,38000,7600000
2010,"PENNSYLVANIA","42",6.12,1350000,910000,116480000
2010,"SOUTH CAROLINA","45",5.49,350000,335000,28140000
2010,"SOUTH DAKOTA","46",5.09,4550000,4220000,569700000
2010,"TENNESSEE","47",4.74,710000,640000,74880000
2010,"TEXAS","48",4.67,2300000,2080000,299520000
2010,"UTAH","49",5.75,70000,23000,4094000
2010,"VIRGINIA","51",5.54,490000,310000,20770000
2010,"WASHINGTON","53",6.08,2e+05,125000,25625000
2010,"WEST VIRGINIA","54",5.75,48000,29000,2610000
2010,"WISCONSIN","55",5.27,3900000,3100000,502200000
2010,"WYOMING","56",5.31,90000,50000,6150000
2009,"ALABAMA","01",3.89,280000,250000,2.7e+07
2009,"ARIZONA","04",4.14,50000,20000,3500000
2009,"ARKANSAS","05",3.79,430000,410000,60680000
2009,"CALIFORNIA","06",4.28,550000,160000,28800000
2009,"COLORADO","08",3.68,1100000,990000,151470000
2009,"DELAWARE","10",3.8,170000,163000,23635000
2009,"FLORIDA","12",4,70000,37000,3589000
2009,"GEORGIA","13",4.1,420000,370000,51800000
2009,"IDAHO","16",4.23,3e+05,80000,14800000
2009,"ILLINOIS","17",3.53,1.2e+07,11800000,2053200000
2009,"INDIANA","18",3.66,5600000,5460000,933660000
2009,"IOWA","19",3.59,13600000,13300000,2407300000
2009,"KANSAS","20",3.49,4100000,3860000,598300000
2009,"KENTUCKY","21",3.74,1220000,1150000,189750000
2009,"LOUISIANA","22",3.55,630000,610000,80520000
2009,"MARYLAND","24",3.71,470000,425000,61625000
2009,"MICHIGAN","26",3.53,2350000,2090000,309320000
2009,"MINNESOTA","27",3.47,7600000,7150000,1244100000
2009,"MISSISSIPPI","28",3.72,730000,695000,88960000
2009,"MISSOURI","29",3.58,3e+06,2920000,446760000
2009,"MONTANA","30",4.23,72000,26000,3952000
2009,"NEBRASKA","31",3.58,9150000,8850000,1584150000
2009,"NEW JERSEY","34",3.73,80000,70000,10010000
2009,"NEW MEXICO","35",4.12,130000,50000,9500000
2009,"NEW YORK","36",4.02,1070000,595000,79730000
2009,"NORTH CAROLINA","37",3.9,870000,8e+05,93600000
2009,"NORTH DAKOTA","38",3.18,1950000,1740000,200100000
2009,"OHIO","39",3.55,3350000,3140000,536940000
2009,"OKLAHOMA","40",3.71,390000,320000,33600000
2009,"OREGON","41",4.12,60000,32000,6880000
2009,"PENNSYLVANIA","42",3.84,1350000,920000,130640000
2009,"SOUTH CAROLINA","45",3.86,335000,320000,35520000
2009,"SOUTH DAKOTA","46",3.23,5e+06,4680000,706680000
2009,"TENNESSEE","47",3.65,670000,590000,87320000
2009,"TEXAS","48",4.01,2350000,1960000,243040000
2009,"UTAH","49",4.52,65000,17000,2550000
2009,"VIRGINIA","51",3.66,480000,330000,43230000
2009,"WASHINGTON","53",4.59,170000,105000,22575000
2009,"WEST VIRGINIA","54",3.57,47000,30000,3780000
2009,"WISCONSIN","55",3.57,3850000,2930000,448290000
2009,"WYOMING","56",4.06,90000,45000,6300000
2008,"ALABAMA","01",5.26,260000,235000,24440000
2008,"ARIZONA","04",5.8,50000,15000,2475000
2008,"ARKANSAS","05",4.42,440000,430000,65360000
2008,"CALIFORNIA","06",4.77,670000,170000,33150000
2008,"COLORADO","08",4.14,1250000,1010000,138370000
2008,"DELAWARE","10",4.57,160000,152000,1.9e+07
2008,"FLORIDA","12",4.5,70000,35000,3850000
2008,"GEORGIA","13",4.5,370000,310000,43400000
2008,"IDAHO","16",4.32,3e+05,80000,13600000
2008,"ILLINOIS","17",4.01,12100000,11900000,2130100000
2008,"INDIANA","18",4.1,5700000,5460000,873600000
2008,"IOWA","19",4.1,13300000,12800000,2188800000
2008,"KANSAS","20",4.12,3850000,3630000,482790000
2008,"KENTUCKY","21",4.36,1210000,1120000,152320000
2008,"LOUISIANA","22",4.45,520000,510000,73440000
2008,"MARYLAND","24",4.42,460000,4e+05,48400000
2008,"MICHIGAN","26",3.84,2400000,2140000,295320000
2008,"MINNESOTA","27",3.92,7700000,7200000,1166400000
2008,"MISSISSIPPI","28",4.63,720000,7e+05,9.8e+07
2008,"MISSOURI","29",4.11,2800000,2650000,381600000
2008,"MONTANA","30",3.8,78000,35000,4270000
2008,"NEBRASKA","31",4.05,8800000,8550000,1393650000
2008,"NEW JERSEY","34",4.15,85000,74000,8584000
2008,"NEW MEXICO","35",5.3,140000,55000,10175000
2008,"NEW YORK","36",4.32,1090000,640000,92160000
2008,"NORTH CAROLINA","37",4.91,9e+05,830000,64740000
2008,"NORTH DAKOTA","38",3.74,2550000,2300000,285200000
2008,"OHIO","39",4.21,3300000,3120000,408720000
2008,"OKLAHOMA","40",4.46,370000,320000,35200000
2008,"OREGON","41",4.15,60000,33000,6435000
2008,"PENNSYLVANIA","42",4.16,1350000,880000,117040000
2008,"SOUTH CAROLINA","45",4.59,355000,315000,19845000
2008,"SOUTH DAKOTA","46",3.78,4750000,4400000,585200000
2008,"TENNESSEE","47",4.53,690000,630000,74340000
2008,"TEXAS","48",4.82,2300000,2030000,239540000
2008,"UTAH","49",4.4,70000,23000,3611000
2008,"VIRGINIA","51",4.51,470000,340000,36720000
2008,"WASHINGTON","53",4.56,165000,90000,18450000
2008,"WEST VIRGINIA","54",4.34,43000,26000,3380000
2008,"WISCONSIN","55",3.89,3800000,2880000,394560000
2008,"WYOMING","56",4.25,95000,52000,6968000
2007,"ALABAMA","01",4.54,340000,280000,21840000
2007,"ARIZONA","04",5.03,55000,22000,4070000
2007,"ARKANSAS","05",3.8,610000,590000,99710000
2007,"CALIFORNIA","06",4.28,650000,190000,34580000
2007,"COLORADO","08",3.96,1200000,1060000,148400000
2007,"DELAWARE","10",4.76,195000,185000,18315000
2007,"FLORIDA","12",4,70000,35000,3150000
2007,"GEORGIA","13",4.5,510000,450000,57150000
2007,"IDAHO","16",4.96,320000,105000,17850000
2007,"ILLINOIS","17",4.09,13200000,13050000,2283750000
2007,"INDIANA","18",4.39,6500000,6370000,980980000
2007,"IOWA","19",4.29,14200000,13900000,2376900000
