"Year","State","State ANSI","CORN_PRICE RECEIVED_$ / BU","CORN_ACRES PLANTED_ACRE","CORN_ACRES HARVESTED_ACRE","CORN_PRODUCTION_BU"
2007,"KANSAS","20",4.13,3900000,3680000,507840000
2007,"KENTUCKY","21",4.14,1440000,1340000,171520000
2007,"LOUISIANA","22",3.8,740000,730000,118990000
2007,"MARYLAND","24",4.64,540000,465000,46965000
2007,"MICHIGAN","26",4.37,2650000,2340000,287820000
2007,"MINNESOTA","27",4.13,8400000,7850000,1146100000
2007,"MISSISSIPPI","28",3.68,930000,910000,134680000
2007,"MISSOURI","29",4.17,3450000,3270000,457800000
2007,"MONTANA","30",4.76,84000,38000,5320000
2007,"NEBRASKA","31",4.14,9400000,9200000,1.472e+09
2007,"NEW JERSEY","34",4.65,95000,82000,10168000
2007,"NEW MEXICO","35",5.2,135000,54000,9720000
2007,"NEW YORK","36",5.05,1060000,550000,70400000
2007,"NORTH CAROLINA","37",4,1090000,1010000,1.01e+08
2007,"NORTH DAKOTA","38",4.06,2560000,2350000,272600000
2007,"OHIO","39",4.29,3850000,3610000,541500000
2007,"OKLAHOMA","40",4.07,320000,270000,39150000
2007,"OREGON","41",4.36,60000,35000,7e+06
2007,"PENNSYLVANIA","42",4.56,1430000,980000,121520000
2007,"SOUTH CAROLINA","45",3.88,4e+05,370000,35890000
2007,"SOUTH DAKOTA","46",4.17,4950000,4480000,542080000
2007,"TENNESSEE","47",3.8,860000,790000,83740000
2007,"TEXAS","48",4.35,2150000,1970000,291560000
2007,"UTAH","49",4.18,70000,22000,3300000
2007,"VIRGINIA","51",4.39,540000,405000,34830000
2007,"WASHINGTON","53",4.5,195000,115000,24150000
2007,"WEST VIRGINIA","54",4.6,48000,27000,2997000
2007,"WISCONSIN","55",4.11,4050000,3280000,442800000
2007,"WYOMING","56",3.12,95000,60000,7740000
2006,"ALABAMA","01",2.91,2e+05,165000,11880000
2006,"ARIZONA","04",4.37,50000,18000,3060000
2006,"ARKANSAS","05",2.73,190000,180000,26280000
2006,"CALIFORNIA","06",3.35,520000,110000,18150000
2006,"COLORADO","08",3.02,1e+06,860000,134160000
2006,"DELAWARE","10",3.61,170000,161000,23345000
2006,"FLORIDA","12",2.8,60000,30000,2460000
2006,"GEORGIA","13",3,280000,225000,24750000
2006,"IDAHO","16",3.89,270000,65000,11050000
2006,"ILLINOIS","17",3.07,11300000,11150000,1817450000
2006,"INDIANA","18",3.17,5500000,5380000,844660000
2006,"IOWA","19",3.03,12600000,12350000,2050100000
2006,"KANSAS","20",3.08,3350000,3e+06,3.45e+08
2006,"KENTUCKY","21",3.18,1120000,1040000,151840000
2006,"LOUISIANA","22",2.8,3e+05,290000,40600000
2006,"MARYLAND","24",3.41,490000,425000,59500000
2006,"MICHIGAN","26",3.1,2200000,1950000,286650000
2006,"MINNESOTA","27",2.89,7300000,6850000,1102850000
2006,"MISSISSIPPI","28",2.84,340000,325000,34775000
2006,"MISSOURI","29",3.06,2700000,2630000,362940000
2006,"MONTANA","30",3.93,65000,18000,2628000
2006,"NEBRASKA","31",3,8100000,7750000,1.178e+09
2006,"NEW JERSEY","34",3.37,80000,64000,8256000
2006,"NEW MEXICO","35",3.7,130000,45000,8325000
2006,"NEW YORK","36",3.42,950000,480000,61920000
2006,"NORTH CAROLINA","37",3.03,790000,740000,97680000
2006,"NORTH DAKOTA","38",2.77,1690000,1400000,155400000
2006,"OHIO","39",3.08,3150000,2960000,470640000
2006,"OKLAHOMA","40",3.17,270000,220000,23100000
2006,"OREGON","41",3.24,51000,29000,5220000
2006,"PENNSYLVANIA","42",3.54,1350000,960000,117120000
2006,"SOUTH CAROLINA","45",2.98,310000,290000,31900000
2006,"SOUTH DAKOTA","46",2.88,4500000,3220000,312340000
2006,"TENNESSEE","47",2.93,550000,5e+05,62500000
2006,"TEXAS","48",3.2,1760000,1450000,175450000
2006,"UTAH","49",3.29,65000,17000,2669000
2006,"VIRGINIA","51",3.07,480000,345000,41400000
2006,"WASHINGTON","53",3.72,140000,75000,15750000
2006,"WEST VIRGINIA","54",3.57,45000,26000,3120000
2006,"WISCONSIN","55",3.04,3650000,2800000,400400000
2006,"WYOMING","56",2.64,85000,45000,5805000
2005,"ALABAMA","01",2.5,220000,2e+05,23800000
2005,"ARIZONA","04",3.18,50000,22000,4290000
2005,"ARKANSAS","05",2.15,240000,230000,30130000
2005,"CALIFORNIA","06",2.7,560000,130000,22360000
2005,"COLORADO","08",2.23,1100000,950000,140600000
2005,"DELAWARE","10",2.25,160000,154000,22022000
2005,"FLORIDA","12",2,65000,28000,2632000
2005,"GEORGIA","13",2.2,270000,230000,29440000
2005,"IDAHO","16",2.68,235000,60000,10200000
2005,"ILLINOIS","17",2.08,12100000,11950000,1708850000
2005,"INDIANA","18",2,5900000,5770000,888580000
2005,"IOWA","19",1.94,12800000,12500000,2162500000
2005,"KANSAS","20",2.07,3650000,3450000,465750000
2005,"KENTUCKY","21",2.21,1250000,1180000,155760000
2005,"LOUISIANA","22",2.25,340000,330000,44880000
2005,"MARYLAND","24",2.19,470000,4e+05,5.4e+07
2005,"MICHIGAN","26",1.88,2250000,2010000,287430000
2005,"MINNESOTA","27",1.86,7300000,6850000,1191900000
2005,"MISSISSIPPI","28",2.22,380000,365000,45990000
2005,"MISSOURI","29",2.03,3100000,2970000,329670000
2005,"MONTANA","30",2.54,65000,17000,2516000
2005,"NEBRASKA","31",1.92,8500000,8250000,1270500000
2005,"NEW JERSEY","34",2.12,80000,62000,7564000
2005,"NEW MEXICO","35",2.6,140000,55000,9625000
2005,"NEW YORK","36",2.29,990000,460000,57040000
2005,"NORTH CAROLINA","37",2.33,750000,7e+05,8.4e+07
2005,"NORTH DAKOTA","38",1.8,1410000,1200000,154800000
2005,"OHIO","39",1.98,3450000,3250000,464750000
2005,"OKLAHOMA","40",2.39,290000,250000,28750000
2005,"OREGON","41",2.59,53000,25000,4e+06
2005,"PENNSYLVANIA","42",2.3,1350000,960000,117120000
2005,"SOUTH CAROLINA","45",2.19,3e+05,285000,32490000
2005,"SOUTH DAKOTA","46",1.79,4450000,3950000,470050000
2005,"TENNESSEE","47",2.07,650000,595000,77350000
2005,"TEXAS","48",2.47,2050000,1850000,210900000
2005,"UTAH","49",2.77,55000,12000,1956000
2005,"VIRGINIA","51",2.14,490000,360000,42480000
2005,"WASHINGTON","53",2.81,150000,80000,16400000
2005,"WEST VIRGINIA","54",2.17,45000,28000,3052000
2005,"WISCONSIN","55",1.94,3800000,2900000,429200000
2005,"WYOMING","56",2.45,80000,49000,6860000
2004,"ALABAMA","01",2.48,220000,195000,23985000
2004,"ARIZONA","04",3.03,53000,27000,4860000
2004,"ARKANSAS","05",2.39,320000,305000,42700000
2004,"CALIFORNIA","06",2.65,540000,150000,26250000
2004,"COLORADO","08",2.23,1200000,1040000,140400000
2004,"DELAWARE","10",2.19,160000,153000,23256000
2004,"FLORIDA","12",2.3,70000,32000,2880000
2004,"GEORGIA","13",2.2,335000,280000,35840000
2004,"IDAHO","16",2.82,230000,75000,13125000
2004,"ILLINOIS","17",2.14,11750000,11600000,2.088e+09
2004,"INDIANA","18",1.99,5700000,5530000,929040000
2004,"IOWA","19",1.99,12700000,12400000,2244400000
2004,"KANSAS","20",2.12,3100000,2880000,4.32e+08
2004,"KENTUCKY","21",2.24,1210000,1140000,173280000
2004,"LOUISIANA","22",2.45,420000,410000,55350000
2004,"MARYLAND","24",2.17,490000,425000,65025000
2004,"MICHIGAN","26",1.97,2200000,1920000,257280000
2004,"MINNESOTA","27",1.94,7500000,7050000,1120950000
2004,"MISSISSIPPI","28",2.43,460000,440000,58520000
2004,"MISSOURI","29",2.03,2950000,2880000,466560000
2004,"MONTANA","30",2.42,70000,15000,2145000
2004,"NEBRASKA","31",2.02,8250000,7950000,1319700000
2004,"NEW JERSEY","34",2.2,86000,72000,10296000
2004,"NEW MEXICO","35",2.4,125000,58000,10440000
2004,"NEW YORK","36",2.37,980000,5e+05,6.1e+07
2004,"NORTH CAROLINA","37",2.44,820000,740000,86580000
2004,"NORTH DAKOTA","38",1.88,1800000,1150000,120750000
2004,"OHIO","39",2.04,3350000,3110000,491380000
2004,"OKLAHOMA","40",2.53,250000,2e+05,3e+07
2004,"OREGON","41",2.75,58000,28000,4760000
2004,"PENNSYLVANIA","42",2.25,1400000,980000,137200000
2004,"SOUTH CAROLINA","45",2.3,315000,295000,29500000
2004,"SOUTH DAKOTA","46",1.82,4650000,4150000,539500000
2004,"TENNESSEE","47",2.17,680000,615000,86100000
2004,"TEXAS","48",2.6,1830000,1680000,233520000
2004,"UTAH","49",2.56,55000,12000,1860000
2004,"VIRGINIA","51",2.17,5e+05,360000,52200000
2004,"WASHINGTON","53",2.97,170000,105000,2.1e+07
2004,"WEST VIRGINIA","54",2.2,48000,29000,3799000
2004,"WISCONSIN","55",2.15,3600000,2600000,353600000
2004,"WYOMING","56",2.48,90000,50000,6550000
2003,"ALABAMA","01",2.36,220000,190000,23180000
2003,"ARIZONA","04",3.28,47000,22000,4180000
2003,"ARKANSAS","05",2.37,365000,350000,4.9e+07
2003,"CALIFORNIA","06",2.9,530000,140000,22400000
2003,"COLORADO","08",2.49,1080000,890000,120150000
2003,"DELAWARE","10",2.87,170000,162000,19926000
2003,"FLORIDA","12",2.55,75000,39000,3198000
2003,"GEORGIA","13",2.45,340000,290000,36540000
2003,"IDAHO","16",2.94,190000,50000,7e+06
2003,"ILLINOIS","17",2.42,11200000,11050000,1812200000
2003,"INDIANA","18",2.53,5600000,5390000,786940000
2003,"IOWA","19",2.37,12300000,11900000,1868300000
2003,"KANSAS","20",2.51,2900000,2500000,3e+08
2003,"KENTUCKY","21",2.53,1170000,1080000,147960000
2003,"LOUISIANA","22",2.4,520000,5e+05,6.7e+07
2003,"MARYLAND","24",2.83,480000,410000,50430000
2003,"MICHIGAN","26",2.37,2250000,2030000,259840000
2003,"MINNESOTA","27",2.35,7200000,6650000,970900000
2003,"MISSISSIPPI","28",2.28,550000,530000,70490000
2003,"MISSOURI","29",2.46,2900000,2800000,302400000
2003,"MONTANA","30",2.65,68000,17000,2380000
2003,"NEBRASKA","31",2.39,8100000,7700000,1124200000
2003,"NEW JERSEY","34",2.81,80000,61000,6893000
2003,"NEW MEXICO","35",2.96,130000,48000,8640000
2003,"NEW YORK","36",2.82,1e+06,440000,53240000
2003,"NORTH CAROLINA","37",2.68,740000,680000,72080000
2003,"NORTH DAKOTA","38",2.37,1450000,1170000,131040000
2003,"OHIO","39",2.45,3300000,3070000,478920000
2003,"OKLAHOMA","40",2.6,230000,190000,23750000
2003,"OREGON","41",3.08,51000,30000,5100000
2003,"PENNSYLVANIA","42",2.96,1450000,890000,102350000
2003,"SOUTH CAROLINA","45",2.7,240000,215000,22575000
2003,"SOUTH DAKOTA","46",2.28,4400000,3850000,427350000
2003,"TENNESSEE","47",2.37,710000,620000,81220000
2003,"TEXAS","48",2.59,1830000,1650000,194700000
2003,"UTAH","49",2.99,55000,13000,2015000
2003,"VIRGINIA","51",2.57,470000,330000,37950000
2003,"WASHINGTON","53",3,130000,70000,13650000
2003,"WEST VIRGINIA","54",2.72,48000,27000,3105000
2003,"WISCONSIN","55",2.35,3750000,2850000,367650000
2003,"WYOMING","56",2.5,85000,50000,6450000
2002,"ALABAMA","01",2.72,2e+05,180000,15840000
2002,"ARIZONA","04",3.14,60000,28000,5180000
2002,"ARKANSAS","05",2.43,265000,255000,34170000
2002,"CALIFORNIA","06",2.73,545000,150000,25500000
2002,"COLORADO","08",2.53,1200000,720000,1.08e+08
2002,"DELAWARE","10",2.85,180000,167000,14028000
2002,"FLORIDA","12",2.6,75000,37000,3552000
2002,"GEORGIA","13",2.7,340000,290000,31900000
2002,"IDAHO","16",2.91,190000,45000,6975000
2002,"ILLINOIS","17",2.35,11100000,10900000,1471500000
2002,"INDIANA","18",2.41,5400000,5220000,631620000
2002,"IOWA","19",2.22,12200000,11850000,1931550000
2002,"KANSAS","20",2.48,3250000,2600000,301600000
2002,"KENTUCKY","21",2.58,1160000,1070000,111280000
2002,"LOUISIANA","22",2.4,580000,540000,65340000
2002,"MARYLAND","24",2.85,510000,425000,31450000
2002,"MICHIGAN","26",2.34,2250000,2e+06,2.34e+08
2002,"MINNESOTA","27",2.15,7200000,6700000,1051900000
2002,"MISSISSIPPI","28",2.33,550000,530000,63600000
2002,"MISSOURI","29",2.45,2800000,2700000,283500000
2002,"MONTANA","30",2.45,65000,13000,1820000
2002,"NEBRASKA","31",2.32,8400000,7350000,940800000
2002,"NEW JERSEY","34",2.77,90000,70000,4270000
2002,"NEW MEXICO","35",2.84,140000,49000,8575000
2002,"NEW YORK","36",2.87,1020000,460000,44620000
2002,"NORTH CAROLINA","37",2.89,780000,680000,56440000
2002,"NORTH DAKOTA","38",2.16,1230000,995000,113430000
2002,"OHIO","39",2.48,3250000,2970000,264330000
2002,"OKLAHOMA","40",2.45,240000,190000,24700000
2002,"OREGON","41",2.88,48000,20000,3200000
2002,"PENNSYLVANIA","42",2.97,1400000,840000,57120000
2002,"SOUTH CAROLINA","45",2.7,320000,260000,12220000
2002,"SOUTH DAKOTA","46",2.17,4450000,3250000,308750000
2002,"TENNESSEE","47",2.58,690000,610000,65270000
2002,"TEXAS","48",2.57,2050000,1790000,202270000
2002,"UTAH","49",3.18,57000,16000,2272000
2002,"VIRGINIA","51",2.73,5e+05,325000,22100000
2002,"WASHINGTON","53",2.84,130000,70000,13300000
2002,"WEST VIRGINIA","54",2.85,50000,30000,3150000
2002,"WISCONSIN","55",2.22,3650000,2900000,391500000
2002,"WYOMING","56",2.6,80000,35000,4165000
2001,"ALABAMA","01",2.35,180000,150000,16050000
2001,"ARIZONA","04",2.79,55000,28000,5824000
2001,"ARKANSAS","05",2.02,190000,185000,26825000
2001,"CALIFORNIA","06",2.45,480000,160000,27200000
2001,"COLORADO","08",2.13,1220000,1070000,149800000
2001,"DELAWARE","10",2.15,170000,162000,23652000
2001,"FLORIDA","12",2.25,65000,26000,2262000
2001,"GEORGIA","13",2.32,265000,220000,29480000
2001,"IDAHO","16",2.64,175000,45000,6750000
2001,"ILLINOIS","17",2.04,1.1e+07,10850000,1649200000
2001,"INDIANA","18",1.98,5800000,5670000,884520000
2001,"IOWA","19",1.9,11700000,11400000,1664400000
2001,"KANSAS","20",2.03,3450000,3050000,387350000
2001,"KENTUCKY","21",2.08,1200000,1100000,156200000
2001,"LOUISIANA","22",2.2,315000,307000,45436000
2001,"MARYLAND","24",2.18,490000,410000,55760000
2001,"MICHIGAN","26",1.97,2200000,1900000,199500000
2001,"MINNESOTA","27",1.9,6800000,6200000,8.06e+08
2001,"MISSISSIPPI","28",1.99,4e+05,385000,50050000
2001,"MISSOURI","29",1.96,2700000,2600000,345800000
2001,"MONTANA","30",1.89,65000,13000,1924000
2001,"NEBRASKA","31",1.94,8100000,7750000,1139250000
2001,"NEW JERSEY","34",2.09,80000,66000,7392000
2001,"NEW MEXICO","35",2.4,130000,46000,8280000
2001,"NEW YORK","36",2.51,1030000,540000,56700000
2001,"NORTH CAROLINA","37",2.36,7e+05,625000,78125000
2001,"NORTH DAKOTA","38",1.87,880000,705000,81075000
2001,"OHIO","39",2,3400000,3170000,437460000
2001,"OKLAHOMA","40",2.1,250000,210000,26250000
2001,"OREGON","41",2.54,45000,18000,2520000
2001,"PENNSYLVANIA","42",2.33,1450000,960000,94080000
2001,"SOUTH CAROLINA","45",2.2,260000,240000,25920000
2001,"SOUTH DAKOTA","46",1.75,3800000,3400000,370600000
2001,"TENNESSEE","47",2.06,680000,610000,80520000
2001,"TEXAS","48",2.29,1600000,1420000,167560000
2001,"UTAH","49",2.85,60000,15000,2130000
2001,"VIRGINIA","51",2.14,470000,330000,40590000
2001,"WASHINGTON","53",2.56,115000,55000,10450000
2001,"WEST VIRGINIA","54",2.29,50000,26000,3120000
2001,"WISCONSIN","55",1.97,3400000,2600000,330200000
2001,"WYOMING","56",2.3,90000,51000,6375000
2000,"ALABAMA","01",2.16,230000,165000,10725000
2000,"ARIZONA","04",2.78,56000,33000,6468000
2000,"ARKANSAS","05",1.75,180000,175000,22750000
2000,"CALIFORNIA","06",2.44,540000,205000,34850000
2000,"COLORADO","08",2.08,1350000,1150000,144900000
2000,"DELAWARE","10",2.01,165000,155000,25110000
2000,"FLORIDA","12",2.24,85000,25000,1875000
2000,"GEORGIA","13",2.06,360000,240000,25680000
2000,"IDAHO","16",2.63,195000,57000,9120000
2000,"ILLINOIS","17",1.91,11200000,11050000,1668550000
2000,"INDIANA","18",1.9,5700000,5550000,810300000
2000,"IOWA","19",1.75,12300000,1.2e+07,1.728e+09
2000,"KANSAS","20",2,3450000,3170000,412100000
2000,"KENTUCKY","21",2.07,1330000,1230000,159900000
2000,"LOUISIANA","22",1.75,380000,370000,42920000
2000,"MARYLAND","24",2.01,480000,405000,62775000
2000,"MICHIGAN","26",1.9,2200000,1950000,241800000
2000,"MINNESOTA","27",1.71,7200000,6650000,964250000
2000,"MISSISSIPPI","28",1.91,390000,365000,36500000
2000,"MISSOURI","29",1.78,2850000,2770000,396110000
2000,"MONTANA","30",1.53,60000,16000,2240000
2000,"NEBRASKA","31",1.9,8500000,8050000,1014300000
2000,"NEW JERSEY","34",1.97,90000,75000,10050000
2000,"NEW MEXICO","35",2.52,150000,66000,10560000
2000,"NEW YORK","36",2.35,980000,450000,44100000
2000,"NORTH CAROLINA","37",2.01,730000,640000,74240000
2000,"NORTH DAKOTA","38",1.65,1080000,930000,104160000
2000,"OHIO","39",1.9,3550000,3300000,485100000
2000,"OKLAHOMA","40",2.1,270000,240000,33600000
2000,"OREGON","41",2.41,55000,27000,4860000
2000,"PENNSYLVANIA","42",2.09,1550000,1080000,137160000
2000,"SOUTH CAROLINA","45",2.1,310000,280000,18200000
2000,"SOUTH DAKOTA","46",1.61,4300000,3800000,425600000
2000,"TENNESSEE","47",1.96,650000,580000,66120000
2000,"TEXAS","48",2.18,2100000,1900000,235600000
2000,"UTAH","49",2.61,64000,18000,2592000
2000,"VIRGINIA","51",2.02,470000,330000,48180000
2000,"WASHINGTON","53",2.53,155000,1e+05,18500000
2000,"WEST VIRGINIA","54",2.08,55000,35000,4550000
2000,"WISCONSIN","55",1.86,3500000,2750000,3.63e+08
2000,"WYOMING","56",2.02,90000,58000,7656000
